Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENSP00000222033,Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.23999999463558197,0.14219999313354492,0.10100000351667404,0.35429999232292175,0.04430000111460686,0.031099999323487282,0.5230000019073486,0.5616000294685364,0.3594000041484833,0.021700000390410423
ENSP00000219473,Cytoplasm,Nuclear export signal,0.803600013256073,0.45170000195503235,0.01590000092983246,0.13449999690055847,0.1225999966263771,0.006099999882280827,0.40310001373291016,0.39570000767707825,0.4106999933719635,0.030500000342726707
ENSP00000235150,Cell membrane,Transmembrane domain,0.35839998722076416,0.2678000032901764,0.11900000274181366,0.6460999846458435,0.5522000193595886,0.03150000050663948,0.4207000136375427,0.4657999873161316,0.49880000948905945,0.03189999982714653
ENSP00000250066,Cytoplasm,Nuclear export signal,0.6425999999046326,0.4124999940395355,0.04179999977350235,0.304500013589859,0.13899999856948853,0.008999999612569809,0.3212999999523163,0.28119999170303345,0.304500013589859,0.027300000190734863
ENSP00000218328,Cytoplasm|Nucleus,Nuclear export signal,0.5299999713897705,0.5821999907493591,0.03150000050663948,0.3034999966621399,0.11490000039339066,0.007199999876320362,0.2667999863624573,0.3370000123977661,0.31630000472068787,0.012400000356137753
ENSP00000248983,Cytoplasm,Nuclear localization signal,0.6392999887466431,0.35659998655319214,0.2272000014781952,0.2176000028848648,0.22709999978542328,0.009800000116229057,0.2768000066280365,0.16169999539852142,0.164900004863739,0.0013000000035390258
ENSP00000252050,Cytoplasm|Nucleus,Nuclear export signal,0.6585999727249146,0.5831999778747559,0.07249999791383743,0.17190000414848328,0.24210000038146973,0.005799999926239252,0.25859999656677246,0.26910001039505005,0.27379998564720154,0.019600000232458115
ENSP00000220509,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.4787999987602234,0.4375999867916107,0.045499999076128006,0.08009999990463257,0.0640999972820282,0.009200000204145908,0.24070000648498535,0.695900022983551,0.34950000047683716,0.023099999874830246
ENSP00000218348,Cytoplasm|Nucleus,Nuclear export signal,0.6603999733924866,0.6283000111579895,0.040800001472234726,0.14949999749660492,0.19629999995231628,0.004699999932199717,0.23919999599456787,0.32829999923706055,0.2606000006198883,0.013799999840557575
ENSP00000254181,Nucleus,Nuclear localization signal,0.4207000136375427,0.8597000241279602,0.035599999129772186,0.056299999356269836,0.09030000120401382,0.005200000014156103,0.08169999718666077,0.03840000182390213,0.08659999817609787,0.023800000548362732
ENSP00000255977,Cytoplasm|Nucleus,Nuclear export signal,0.6207000017166138,0.7021999955177307,0.09880000352859497,0.09860000014305115,0.1589999943971634,0.008999999612569809,0.1859000027179718,0.039500001817941666,0.09610000252723694,0.09229999780654907
ENSP00000260247,Nucleus,Nuclear localization signal,0.45579999685287476,0.9135000109672546,0.11670000106096268,0.1964000016450882,0.06750000268220901,0.002199999988079071,0.10440000146627426,0.03500000014901161,0.11389999836683273,0.010499999858438969
ENSP00000255324,Cytoplasm|Nucleus,Nuclear export signal,0.7383999824523926,0.5374000072479248,0.04490000009536743,0.12110000103712082,0.2312999963760376,0.004900000058114529,0.09769999980926514,0.20569999516010284,0.18250000476837158,0.019700000062584877
ENSP00000258349,Cytoplasm,Nuclear export signal,0.6345999836921692,0.47369998693466187,0.015200000256299973,0.25440001487731934,0.1096000000834465,0.008299999870359898,0.2295999974012375,0.2709999978542328,0.20749999582767487,0.03889999911189079
ENSP00000257575,Endoplasmic reticulum,Transmembrane domain,0.20090000331401825,0.2784999907016754,0.011599999852478504,0.3093000054359436,0.2624000012874603,0.024399999529123306,0.7441999912261963,0.19760000705718994,0.5163000226020813,0.05810000002384186
ENSP00000255764,Cytoplasm,Nuclear export signal,0.5652999877929688,0.47679999470710754,0.11969999969005585,0.2134999930858612,0.2653000056743622,0.00559999980032444,0.10019999742507935,0.38600000739097595,0.38690000772476196,0.015799999237060547
ENSP00000256832,Cytoplasm|Nucleus,Nuclear export signal,0.7301999926567078,0.5254999995231628,0.03700000047683716,0.4117000102996826,0.1324000060558319,0.014000000432133675,0.12720000743865967,0.435699999332428,0.22470000386238098,0.01119999960064888
ENSP00000257600,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5931000113487244,0.5151000022888184,0.0771000012755394,0.4081000089645386,0.1737000048160553,0.0071000000461936,0.15680000185966492,0.17090000212192535,0.19480000436306,0.06270000338554382
ENSP00000258499,Cytoplasm|Nucleus,Nuclear export signal,0.4864000082015991,0.7038999795913696,0.01679999940097332,0.10559999942779541,0.10610000044107437,0.008500000461935997,0.12630000710487366,0.19840000569820404,0.17820000648498535,0.04490000009536743
ENSP00000256830,Cytoplasm,Nuclear export signal,0.7283999919891357,0.48980000615119934,0.03700000047683716,0.4641999900341034,0.12549999356269836,0.013500000350177288,0.14390000700950623,0.5234000086784363,0.26579999923706055,0.018300000578165054
ENSP00000258399,Nucleus,Nuclear export signal,0.4749999940395355,0.9013000130653381,0.013299999758601189,0.06759999692440033,0.11010000109672546,0.01080000028014183,0.08789999783039093,0.05829999968409538,0.0934000015258789,0.0812000036239624
ENSP00000255325,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6955999732017517,0.5602999925613403,0.1088000014424324,0.12290000170469284,0.19689999520778656,0.012400000356137753,0.12370000034570694,0.16339999437332153,0.12929999828338623,0.019999999552965164
ENSP00000281708,Nucleus,Nuclear localization signal|Nuclear export signal,0.43639999628067017,0.83160001039505,0.0272000003606081,0.2054000049829483,0.1331000030040741,0.021400000900030136,0.10970000177621841,0.17800000309944153,0.1501999944448471,0.021700000390410423
ENSP00000266091,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6291000247001648,0.3700999915599823,0.04149999842047691,0.2922999858856201,0.19249999523162842,0.03750000149011612,0.27239999175071716,0.6075999736785889,0.3109999895095825,0.026100000366568565
ENSP00000263981,Cytoplasm|Nucleus,Nuclear export signal,0.5271999835968018,0.6766999959945679,0.0333000011742115,0.18940000236034393,0.21780000627040863,0.012799999676644802,0.19020000100135803,0.20309999585151672,0.25290000438690186,0.013700000010430813
ENSP00000278302,Cytoplasm,,0.6736000180244446,0.39239999651908875,0.15860000252723694,0.17810000479221344,0.21369999647140503,0.007400000002235174,0.16519999504089355,0.3984000086784363,0.22750000655651093,0.013299999758601189
ENSP00000264122,Cytoplasm,Nuclear export signal,0.6621999740600586,0.2599000036716461,0.0348999984562397,0.43720000982284546,0.09220000356435776,0.005900000222027302,0.24719999730587006,0.4715000092983246,0.3312000036239624,0.0414000004529953
ENSP00000264345,Cytoplasm,Nuclear export signal,0.7170000076293945,0.38690000772476196,0.06159999966621399,0.22220000624656677,0.10849999636411667,0.04780000075697899,0.19789999723434448,0.29089999198913574,0.2605000138282776,0.06360000371932983
ENSP00000262854,Cytoplasm|Nucleus,Nuclear export signal,0.5875999927520752,0.5411999821662903,0.04520000144839287,0.3215999901294708,0.10440000146627426,0.009200000204145908,0.22470000386238098,0.3804999887943268,0.3952000141143799,0.016499999910593033
ENSP00000264658,Cell membrane,Nuclear export signal,0.43470001220703125,0.335099995136261,0.027499999850988388,0.5496000051498413,0.211899995803833,0.008799999952316284,0.2892000079154968,0.47350001335144043,0.4650999903678894,0.049800001084804535
ENSP00000262820,Cytoplasm,Nuclear export signal,0.6319000124931335,0.46000000834465027,0.06319999694824219,0.28110000491142273,0.16820000112056732,0.015200000256299973,0.2092999964952469,0.5120000243186951,0.2838999927043915,0.050700001418590546
ENSP00000266880,Nucleus,,0.3474000096321106,0.7717999815940857,0.030799999833106995,0.0860000029206276,0.09589999914169312,0.013700000010430813,0.06449999660253525,0.13429999351501465,0.062199998646974564,0.05249999836087227
ENSP00000272793,Nucleus,Nuclear export signal,0.44429999589920044,0.6841999888420105,0.061900001019239426,0.11349999904632568,0.17180000245571136,0.006500000134110451,0.2522999942302704,0.39800000190734863,0.3458000123500824,0.07320000231266022
ENSP00000264674,Nucleus,Nuclear export signal,0.32829999923706055,0.8884999752044678,0.03229999914765358,0.05609999969601631,0.03869999945163727,0.0071000000461936,0.03819999843835831,0.08009999990463257,0.06350000202655792,0.008999999612569809
ENSP00000262294,Cytoplasm|Nucleus,Nuclear export signal,0.6080999970436096,0.5803999900817871,0.04019999876618385,0.19699999690055847,0.16850000619888306,0.006099999882280827,0.18529999256134033,0.36820000410079956,0.35839998722076416,0.3720000088214874
ENSP00000273067,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19280000030994415,0.16740000247955322,0.044599998742341995,0.5260000228881836,0.2635999917984009,0.03920000046491623,0.63919997215271,0.5421000123023987,0.53329998254776,0.009700000286102295
ENSP00000269383,Cytoplasm,Nuclear export signal,0.6786999702453613,0.44440001249313354,0.11410000175237656,0.1858000010251999,0.225600004196167,0.00139999995008111,0.1665000021457672,0.43050000071525574,0.2718000113964081,0.024299999698996544
ENSP00000274056,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1459999978542328,0.12309999763965607,0.023600000888109207,0.5740000009536743,0.2240000069141388,0.05490000173449516,0.6122999787330627,0.6618000268936157,0.5809000134468079,0.01510000042617321
ENSP00000265348,Cytoplasm|Nucleus,Nuclear export signal,0.5906999707221985,0.5453000068664551,0.07620000094175339,0.17980000376701355,0.26750001311302185,0.022199999541044235,0.2596000134944916,0.42419999837875366,0.3621000051498413,0.07670000195503235
ENSP00000276573,Cytoplasm,Nuclear export signal,0.512499988079071,0.3686000108718872,0.11140000075101852,0.19580000638961792,0.2750999927520752,0.03420000150799751,0.5636000037193298,0.5134999752044678,0.6287000179290771,0.22339999675750732
ENSP00000260983,Cytoplasm,Nuclear export signal,0.675000011920929,0.42179998755455017,0.04270000010728836,0.44209998846054077,0.11469999700784683,0.031199999153614044,0.20000000298023224,0.40529999136924744,0.3495999872684479,0.034699998795986176
ENSP00000313811,Cytoplasm,Nuclear export signal,0.569100022315979,0.4867999851703644,0.031599998474121094,0.16130000352859497,0.2558000087738037,0.006800000090152025,0.32499998807907104,0.5321000218391418,0.38370001316070557,0.0421999990940094
ENSP00000316357,Cytoplasm|Nucleus,Nuclear export signal,0.5250999927520752,0.5023999810218811,0.02280000038444996,0.353300005197525,0.09730000048875809,0.01769999973475933,0.3255000114440918,0.36739999055862427,0.2207999974489212,0.029999999329447746
ENSP00000335664,Cytoplasm|Nucleus,Nuclear export signal,0.586899995803833,0.7325999736785889,0.017100000753998756,0.09359999746084213,0.07090000063180923,0.024000000208616257,0.121799997985363,0.07689999788999557,0.1890999972820282,0.13950000703334808
ENSP00000342812,Cytoplasm|Nucleus,Nuclear export signal,0.5379999876022339,0.5026000142097473,0.02410000003874302,0.35519999265670776,0.09369999915361404,0.017400000244379044,0.3127000033855438,0.38510000705718994,0.2703000009059906,0.031700000166893005
ENSP00000294383,Cytoplasm|Nucleus,Nuclear export signal,0.6434000134468079,0.5511999726295471,0.03400000184774399,0.30660000443458557,0.0812000036239624,0.007499999832361937,0.3840999901294708,0.4641999900341034,0.3285999894142151,0.022199999541044235
ENSP00000320557,Nucleus,,0.3499999940395355,0.7838000059127808,0.027400000020861626,0.08219999819993973,0.13670000433921814,0.009800000116229057,0.0737999975681305,0.14720000326633453,0.0820000022649765,0.08269999921321869
ENSP00000306356,Cytoplasm|Nucleus,Nuclear export signal,0.5855000019073486,0.5030999779701233,0.017100000753998756,0.19689999520778656,0.14429999887943268,0.00570000009611249,0.2214999943971634,0.38499999046325684,0.31610000133514404,0.042899999767541885
ENSP00000329632,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.5543000102043152,0.4390999972820282,0.01489999983459711,0.3467000126838684,0.17759999632835388,0.004600000102072954,0.23360000550746918,0.16830000281333923,0.15549999475479126,0.002199999988079071
ENSP00000343589,Cytoplasm|Nucleus,Nuclear export signal,0.6313999891281128,0.546999990940094,0.060100000351667404,0.14509999752044678,0.3917999863624573,0.022700000554323196,0.3314000070095062,0.1453000009059906,0.18970000743865967,0.03200000151991844
ENSP00000323913,Cytoplasm,Nuclear export signal,0.7077999711036682,0.3977999985218048,0.07429999858140945,0.14030000567436218,0.2012999951839447,0.005499999970197678,0.18379999697208405,0.5564000010490417,0.4781999886035919,0.22030000388622284
ENSP00000285679,Cytoplasm,Nuclear export signal,0.6707000136375427,0.4860000014305115,0.030700000002980232,0.2134999930858612,0.15610000491142273,0.008200000040233135,0.34389999508857727,0.4487999975681305,0.388700008392334,0.04010000079870224
ENSP00000296555,Cytoplasm|Nucleus,Nuclear export signal,0.5008000135421753,0.7396000027656555,0.03009999915957451,0.18170000612735748,0.18729999661445618,0.017999999225139618,0.13500000536441803,0.1800999939441681,0.19059999287128448,0.013500000350177288
ENSP00000324392,Cytoplasm,,0.7296000123023987,0.4147999882698059,0.094200000166893,0.1688999980688095,0.09459999948740005,0.006500000134110451,0.3813000023365021,0.43700000643730164,0.45320001244544983,0.01489999983459711
ENSP00000328287,Cytoplasm,Nuclear export signal,0.5636000037193298,0.40860000252723694,0.051500000059604645,0.1662999987602234,0.1265999972820282,0.025499999523162842,0.3497999906539917,0.43560001254081726,0.3278999924659729,0.07689999788999557
ENSP00000298919,Cytoplasm,Nuclear export signal,0.7222999930381775,0.3677999973297119,0.10499999672174454,0.353300005197525,0.10170000046491623,0.011500000022351742,0.13490000367164612,0.24899999797344208,0.2784000039100647,0.020999999716877937
ENSP00000315720,Cytoplasm|Nucleus,Nuclear export signal,0.5950000286102295,0.7373999953269958,0.01600000075995922,0.11810000240802765,0.15569999814033508,0.012299999594688416,0.1738000065088272,0.12250000238418579,0.20409999787807465,0.07410000264644623
ENSP00000289865,Cytoplasm|Nucleus,Nuclear export signal,0.7333999872207642,0.5321000218391418,0.02710000053048134,0.2808000147342682,0.14350000023841858,0.00559999980032444,0.25110000371932983,0.2703999876976013,0.2126999944448471,0.15360000729560852
ENSP00000345676,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.15150000154972076,0.1256999969482422,0.025499999523162842,0.5490999817848206,0.21610000729560852,0.053199999034404755,0.6240000128746033,0.6439999938011169,0.5814999938011169,0.014999999664723873
ENSP00000330216,Cytoplasm,,0.6506999731063843,0.4278999865055084,0.15399999916553497,0.23190000653266907,0.1444000005722046,0.0034000000450760126,0.2500999867916107,0.2264000028371811,0.20739999413490295,0.002400000113993883
ENSP00000301924,Cytoplasm,Nuclear export signal,0.7121000289916992,0.3612000048160553,0.08489999920129776,0.1898999959230423,0.23720000684261322,0.0026000000070780516,0.2094999998807907,0.3763999938964844,0.23890000581741333,0.0034000000450760126
ENSP00000285681,Cytoplasm,Nuclear export signal,0.6710000038146973,0.47769999504089355,0.029200000688433647,0.21780000627040863,0.14810000360012054,0.008899999782443047,0.33880001306533813,0.44769999384880066,0.37310001254081726,0.03530000150203705
ENSP00000338919,Cytoplasm|Nucleus,,0.5020999908447266,0.8077999949455261,0.06639999896287918,0.1339000016450882,0.11509999632835388,0.015799999237060547,0.12449999898672104,0.19110000133514404,0.33059999346733093,0.288100004196167
ENSP00000299440,Nucleus,Nuclear export signal,0.3725999891757965,0.6588000059127808,0.01080000028014183,0.3450999855995178,0.16750000417232513,0.013799999840557575,0.3077000081539154,0.09769999980926514,0.2540000081062317,0.04100000113248825
ENSP00000323822,Nucleus,Nuclear localization signal,0.4546999931335449,0.7889000177383423,0.03220000118017197,0.17520000040531158,0.05469999834895134,0.006000000052154064,0.12439999729394913,0.1256999969482422,0.11050000041723251,0.009499999694526196
ENSP00000286349,Cytoplasm,Nuclear export signal,0.6693999767303467,0.30959999561309814,0.0835999995470047,0.321399986743927,0.10999999940395355,0.019999999552965164,0.14900000393390656,0.49239999055862427,0.37439998984336853,0.030799999833106995
ENSP00000303434,Cytoplasm|Nucleus,Nuclear export signal,0.576200008392334,0.6011999845504761,0.01899999938905239,0.10939999669790268,0.2513999938964844,0.006399999838322401,0.35100001096725464,0.2409999966621399,0.2159000039100647,0.1809999942779541
ENSP00000290650,Cytoplasm,Nuclear export signal,0.5957000255584717,0.498199999332428,0.0560000017285347,0.12759999930858612,0.17520000040531158,0.008899999782443047,0.3652999997138977,0.46459999680519104,0.47040000557899475,0.09700000286102295
ENSP00000307732,Nucleus,Nuclear export signal,0.45809999108314514,0.5942999720573425,0.02239999920129776,0.11720000207424164,0.1257999986410141,0.0017999999690800905,0.2020999938249588,0.18140000104904175,0.22830000519752502,0.08190000057220459
ENSP00000283943,Nucleus,Nuclear localization signal,0.36480000615119934,0.9168999791145325,0.016100000590085983,0.0925000011920929,0.060100000351667404,0.0210999995470047,0.10559999942779541,0.04650000110268593,0.07509999722242355,0.03020000085234642
ENSP00000301067,Nucleus,Nuclear export signal,0.427700012922287,0.7294999957084656,0.016499999910593033,0.2888000011444092,0.16220000386238098,0.007600000128149986,0.11810000240802765,0.07980000227689743,0.08739999681711197,0.004900000058114529
ENSP00000309365,Cytoplasm|Nucleus,Nuclear export signal,0.6359999775886536,0.555400013923645,0.08640000224113464,0.20029999315738678,0.25619998574256897,0.014999999664723873,0.21220000088214874,0.18629999458789825,0.25450000166893005,0.250900000333786
ENSP00000313454,Cytoplasm,Nuclear export signal,0.7372999787330627,0.3758000135421753,0.03779999911785126,0.18410000205039978,0.29840001463890076,0.007499999832361937,0.2362000048160553,0.1599999964237213,0.2800999879837036,0.03269999846816063
ENSP00000315212,Nucleus,Nuclear localization signal,0.31700000166893005,0.888700008392334,0.05570000037550926,0.04659999907016754,0.1851000040769577,0.00930000003427267,0.03269999846816063,0.020099999383091927,0.020899999886751175,0.007499999832361937
ENSP00000296733,Cytoplasm|Nucleus,Nuclear export signal,0.6019999980926514,0.7297000288963318,0.011099999770522118,0.11729999631643295,0.13619999587535858,0.011900000274181366,0.1624000072479248,0.1298999935388565,0.17239999771118164,0.09809999912977219
ENSP00000328010,Cytoplasm,Nuclear export signal,0.6801000237464905,0.48579999804496765,0.0421999990940094,0.3172999918460846,0.1348000019788742,0.005499999970197678,0.21289999783039093,0.2718000113964081,0.26109999418258667,0.019899999722838402
ENSP00000338340,Cytoplasm|Nucleus,Nuclear localization signal,0.6464999914169312,0.7583000063896179,0.12080000340938568,0.09390000253915787,0.05719999969005585,0.013100000098347664,0.10260000079870224,0.033900000154972076,0.14720000326633453,0.014299999922513962
ENSP00000305161,Cytoplasm,Nuclear localization signal,0.7391999959945679,0.44519999623298645,0.08980000019073486,0.20720000565052032,0.15559999644756317,0.0010000000474974513,0.25049999356269836,0.3506999909877777,0.2815999984741211,0.008899999782443047
ENSP00000305473,Cytoplasm,Nuclear export signal,0.6169999837875366,0.48339998722076416,0.04230000078678131,0.2535000145435333,0.19910000264644623,0.013299999758601189,0.4016000032424927,0.31610000133514404,0.3571999967098236,0.04639999940991402
ENSP00000328059,Nucleus,Nuclear localization signal,0.46779999136924744,0.76419997215271,0.07739999890327454,0.19949999451637268,0.18029999732971191,0.01269999984651804,0.2337999939918518,0.09120000153779984,0.10589999705553055,0.12720000743865967
ENSP00000312397,Cytoplasm,Nuclear export signal,0.552299976348877,0.4189999997615814,0.04740000143647194,0.25029999017715454,0.09730000048875809,0.00989999994635582,0.09520000219345093,0.2184000015258789,0.1940000057220459,0.09719999879598618
ENSP00000284274,Cytoplasm,Nuclear export signal,0.7476999759674072,0.46000000834465027,0.24690000712871552,0.21889999508857727,0.2590000033378601,0.0013000000035390258,0.23819999396800995,0.1387999951839447,0.2809000015258789,0.02019999921321869
ENSP00000323889,Cytoplasm,,0.696399986743927,0.3878999948501587,0.1378999948501587,0.2379000037908554,0.16290000081062317,0.01209999993443489,0.16339999437332153,0.45239999890327454,0.2782999873161316,0.013000000268220901
ENSP00000369440,Cytoplasm,,0.6830000281333923,0.41760000586509705,0.17949999868869781,0.17479999363422394,0.23330000042915344,0.006800000090152025,0.1720999926328659,0.3625999987125397,0.22750000655651093,0.01549999974668026
ENSP00000337853,Cytoplasm,Nuclear export signal,0.6664999723434448,0.42410001158714294,0.0722000002861023,0.1428000032901764,0.14890000224113464,0.009700000286102295,0.2222999930381775,0.3792000114917755,0.2964000105857849,0.12080000340938568
ENSP00000371545,Cytoplasm,Nuclear export signal,0.6420999765396118,0.3465000092983246,0.042399998754262924,0.20960000157356262,0.25279998779296875,0.023399999365210533,0.325300008058548,0.47440001368522644,0.2485000044107437,0.12559999525547028
