Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENSP00000343535,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6543999910354614,0.784600019454956,0.028599999845027924,0.23499999940395355,0.08860000222921371,0.003599999938160181,0.13740000128746033,0.17309999465942383,0.08730000257492065,0.006000000052154064
ENSP00000288199,Nucleus,Nuclear localization signal,0.39089998602867126,0.944599986076355,0.02539999969303608,0.06560000032186508,0.0568000003695488,0.006300000008195639,0.06459999829530716,0.05119999870657921,0.06889999657869339,0.030700000002980232
ENSP00000372301,Cytoplasm|Nucleus,Nuclear export signal,0.7339000105857849,0.5029000043869019,0.04129999876022339,0.4607999920845032,0.1324000060558319,0.012199999764561653,0.15189999341964722,0.4945000112056732,0.2680000066757202,0.01489999983459711
ENSP00000371310,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6133000254631042,0.7139000296592712,0.025599999353289604,0.23559999465942383,0.10830000042915344,0.003800000064074993,0.12800000607967377,0.18649999797344208,0.08879999816417694,0.008500000461935997
ENSP00000349482,Cell membrane,Transmembrane domain,0.3594000041484833,0.2648000121116638,0.11349999904632568,0.6388000249862671,0.5353999733924866,0.02969999983906746,0.4156000018119812,0.44690001010894775,0.47209998965263367,0.031300000846385956
ENSP00000361994,Cytoplasm|Nucleus,Nuclear export signal,0.6891000270843506,0.6559000015258789,0.0746999979019165,0.21160000562667847,0.3215000033378601,0.009100000374019146,0.19930000603199005,0.26089999079704285,0.3400999903678894,0.046799998730421066
ENSP00000349783,Cytoplasm,Nuclear export signal,0.6689000129699707,0.3910999894142151,0.016100000590085983,0.23690000176429749,0.16060000658035278,0.004100000020116568,0.2379000037908554,0.25929999351501465,0.22869999706745148,0.06480000168085098
ENSP00000355863,Cytoplasm,Nuclear export signal,0.6559000015258789,0.4602999985218048,0.0568000003695488,0.15760000050067902,0.25369998812675476,0.009999999776482582,0.33379998803138733,0.3327000141143799,0.2596000134944916,0.01119999960064888
ENSP00000350569,Cytoplasm,Nuclear export signal,0.734499990940094,0.4952000081539154,0.04259999841451645,0.4578999876976013,0.1371999979019165,0.013199999928474426,0.1517000049352646,0.4991999864578247,0.26420000195503235,0.014399999752640724
ENSP00000363880,Cytoplasm|Nucleus,Nuclear export signal,0.6281999945640564,0.5785999894142151,0.047600001096725464,0.13940000534057617,0.17599999904632568,0.003700000001117587,0.14180000126361847,0.3614000082015991,0.515999972820282,0.06289999932050705
ENSP00000367705,Nucleus,Nuclear export signal,0.3310000002384186,0.870199978351593,0.020999999716877937,0.07150000333786011,0.09939999878406525,0.02449999935925007,0.0746999979019165,0.11569999903440475,0.0706000030040741,0.010300000198185444
ENSP00000352028,Cytoplasm,,0.7049999833106995,0.2745000123977661,0.053599998354911804,0.2896000146865845,0.13019999861717224,0.01360000018030405,0.18150000274181366,0.2773999869823456,0.31630000472068787,0.06390000134706497
ENSP00000373696,Nucleus,Nuclear localization signal,0.37450000643730164,0.9203000068664551,0.011800000444054604,0.06509999930858612,0.08739999681711197,0.02419999986886978,0.13519999384880066,0.05220000073313713,0.06909999996423721,0.03959999978542328
ENSP00000363878,Cytoplasm|Nucleus,Nuclear export signal,0.6269999742507935,0.5586000084877014,0.04820000007748604,0.12770000100135803,0.12110000103712082,0.0035000001080334187,0.1462000012397766,0.2985999882221222,0.47360000014305115,0.061900001019239426
ENSP00000355195,Cytoplasm,Nuclear export signal,0.6241999864578247,0.44269999861717224,0.17890000343322754,0.3547999858856201,0.3716000020503998,0.008200000040233135,0.24789999425411224,0.20469999313354492,0.20360000431537628,0.021800000220537186
ENSP00000351122,Cytoplasm,Nuclear export signal,0.569100022315979,0.4867999851703644,0.031599998474121094,0.16130000352859497,0.2558000087738037,0.006800000090152025,0.32499998807907104,0.5321000218391418,0.38370001316070557,0.0421999990940094
ENSP00000354340,Nucleus,Nuclear localization signal,0.27230000495910645,0.8658000230789185,0.16369999945163727,0.09390000253915787,0.34779998660087585,0.002300000051036477,0.11779999732971191,0.15629999339580536,0.08020000159740448,0.02199999988079071
ENSP00000365847,Cytoplasm,,0.6985999941825867,0.3714999854564667,0.2176000028848648,0.19509999454021454,0.15929999947547913,0.00430000014603138,0.17589999735355377,0.4169999957084656,0.17970000207424164,0.004900000058114529
ENSP00000348847,Cytoplasm,Nuclear export signal,0.7382000088691711,0.48980000615119934,0.03959999978542328,0.45260000228881836,0.13910000026226044,0.014399999752640724,0.15479999780654907,0.5185999870300293,0.2833999991416931,0.019500000402331352
ENSP00000361730,Cytoplasm|Nucleus,Nuclear export signal,0.6585999727249146,0.5831999778747559,0.07249999791383743,0.17190000414848328,0.24210000038146973,0.005799999926239252,0.25859999656677246,0.26910001039505005,0.27379998564720154,0.019600000232458115
ENSP00000372428,Nucleus,Nuclear localization signal,0.3962000012397766,0.7796000242233276,0.12039999663829803,0.08179999887943268,0.1421000063419342,0.003800000064074993,0.04699999839067459,0.10080000013113022,0.09000000357627869,0.03620000183582306
ENSP00000361506,Cytoplasm,Nuclear export signal,0.569100022315979,0.4867999851703644,0.031599998474121094,0.16130000352859497,0.2558000087738037,0.006800000090152025,0.32499998807907104,0.5321000218391418,0.38370001316070557,0.0421999990940094
ENSP00000366311,Cytoplasm|Nucleus,Nuclear export signal,0.6948000192642212,0.6126000285148621,0.025100000202655792,0.14740000665187836,0.13609999418258667,0.0031999999191612005,0.22380000352859497,0.34630000591278076,0.21449999511241913,0.009600000455975533
ENSP00000346490,Cytoplasm|Nucleus,Nuclear export signal,0.6345999836921692,0.580299973487854,0.05079999938607216,0.20520000159740448,0.22550000250339508,0.009499999694526196,0.2696000039577484,0.2969000041484833,0.27889999747276306,0.017500000074505806
ENSP00000360945,Cytoplasm,Nuclear export signal,0.6474000215530396,0.4778999984264374,0.05350000038743019,0.260699987411499,0.15489999949932098,0.010999999940395355,0.19189999997615814,0.4832000136375427,0.24150000512599945,0.05079999938607216
ENSP00000369450,Cytoplasm,,0.6517000198364258,0.4578000009059906,0.2224999964237213,0.12530000507831573,0.19609999656677246,0.008999999612569809,0.1437000036239624,0.3377000093460083,0.17800000309944153,0.024299999698996544
ENSP00000345923,Nucleus,Nuclear export signal,0.3310000002384186,0.870199978351593,0.020999999716877937,0.07150000333786011,0.09939999878406525,0.02449999935925007,0.0746999979019165,0.11569999903440475,0.0706000030040741,0.010300000198185444
ENSP00000360943,Cytoplasm,Nuclear export signal,0.6474000215530396,0.4778999984264374,0.05350000038743019,0.260699987411499,0.15489999949932098,0.010999999940395355,0.19189999997615814,0.4832000136375427,0.24150000512599945,0.05079999938607216
ENSP00000371546,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6315000057220459,0.3666999936103821,0.04179999977350235,0.2808000147342682,0.19429999589920044,0.03700000047683716,0.275299996137619,0.611299991607666,0.3122999966144562,0.027699999511241913
ENSP00000360373,Cytoplasm|Nucleus,Nuclear localization signal,0.5037999749183655,0.804099977016449,0.06809999793767929,0.13120000064373016,0.11860000342130661,0.017400000244379044,0.12860000133514404,0.1995999962091446,0.32420000433921814,0.2904999852180481
ENSP00000362555,Cell membrane,Transmembrane domain,0.3589000105857849,0.26750001311302185,0.11890000104904175,0.6464999914169312,0.552299976348877,0.031300000846385956,0.421099990606308,0.4648999869823456,0.4986000061035156,0.03189999982714653
ENSP00000376409,Nucleus,Nuclear export signal,0.4569000005722046,0.5519000291824341,0.0284000001847744,0.15139999985694885,0.14030000567436218,0.016200000420212746,0.41350001096725464,0.3571999967098236,0.3743000030517578,0.05730000138282776
ENSP00000363881,Cytoplasm|Nucleus,Nuclear export signal,0.6281999945640564,0.5785999894142151,0.047600001096725464,0.13940000534057617,0.17599999904632568,0.003700000001117587,0.14180000126361847,0.3614000082015991,0.515999972820282,0.06289999932050705
ENSP00000356667,Cytoplasm,Nuclear export signal,0.6316999793052673,0.47929999232292175,0.015599999576807022,0.25450000166893005,0.10700000077486038,0.008200000040233135,0.22439999878406525,0.2766999900341034,0.21230000257492065,0.03920000046491623
ENSP00000357297,Cytoplasm|Nucleus,Nuclear export signal,0.635699987411499,0.5558000206947327,0.0860000029206276,0.2020999938249588,0.25450000166893005,0.014999999664723873,0.21410000324249268,0.1881999969482422,0.25440001487731934,0.25130000710487366
ENSP00000373697,Cytoplasm|Nucleus,Nuclear localization signal,0.6359999775886536,0.6157000064849854,0.07180000096559525,0.26510000228881836,0.0917000025510788,0.012299999594688416,0.18320000171661377,0.08049999922513962,0.16930000483989716,0.0340999998152256
ENSP00000356981,Cytoplasm|Nucleus,Nuclear export signal,0.7333999872207642,0.5321000218391418,0.02710000053048134,0.2808000147342682,0.14350000023841858,0.00559999980032444,0.25110000371932983,0.2703999876976013,0.2126999944448471,0.15360000729560852
ENSP00000370781,Cytoplasm|Nucleus,Nuclear export signal,0.5917999744415283,0.728600025177002,0.012299999594688416,0.120899997651577,0.13989999890327454,0.016200000420212746,0.15399999916553497,0.1340000033378601,0.20090000331401825,0.09920000284910202
ENSP00000346791,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7218999862670898,0.5659999847412109,0.05739999935030937,0.09279999881982803,0.20200000703334808,0.004800000227987766,0.19089999794960022,0.1615000069141388,0.18770000338554382,0.10209999978542328
ENSP00000360690,Nucleus,,0.4593000113964081,0.5866000056266785,0.020899999886751175,0.11320000141859055,0.11509999632835388,0.0017000000225380063,0.19339999556541443,0.17669999599456787,0.21279999613761902,0.07750000059604645
ENSP00000376493,Nucleus,Nuclear export signal,0.3384999930858612,0.8981000185012817,0.03359999880194664,0.050200000405311584,0.040800001472234726,0.005900000222027302,0.04089999943971634,0.08529999852180481,0.07249999791383743,0.008200000040233135
ENSP00000367716,Nucleus,Nuclear export signal,0.3310000002384186,0.870199978351593,0.020999999716877937,0.07150000333786011,0.09939999878406525,0.02449999935925007,0.0746999979019165,0.11569999903440475,0.0706000030040741,0.010300000198185444
ENSP00000362774,Cytoplasm,Nuclear export signal,0.6689000129699707,0.3910999894142151,0.016100000590085983,0.23690000176429749,0.16060000658035278,0.004100000020116568,0.2379000037908554,0.25929999351501465,0.22869999706745148,0.06480000168085098
ENSP00000360949,Cytoplasm,Nuclear export signal,0.6474000215530396,0.4778999984264374,0.05350000038743019,0.260699987411499,0.15489999949932098,0.010999999940395355,0.19189999997615814,0.4832000136375427,0.24150000512599945,0.05079999938607216
ENSP00000365319,Cytoplasm|Nucleus,Nuclear export signal,0.590399980545044,0.5684000253677368,0.040300000458955765,0.3061000108718872,0.2029999941587448,0.013199999928474426,0.21410000324249268,0.29420000314712524,0.28780001401901245,0.33219999074935913
ENSP00000363874,Cytoplasm|Nucleus,Nuclear export signal,0.6269999742507935,0.5586000084877014,0.04820000007748604,0.12770000100135803,0.12110000103712082,0.0035000001080334187,0.1462000012397766,0.2985999882221222,0.47360000014305115,0.061900001019239426
ENSP00000356669,Cytoplasm,Nuclear export signal,0.6345999836921692,0.47369998693466187,0.015200000256299973,0.25440001487731934,0.1096000000834465,0.008299999870359898,0.2295999974012375,0.2709999978542328,0.20749999582767487,0.03889999911189079
ENSP00000338007,Nucleus,,0.4675000011920929,0.7584999799728394,0.04390000179409981,0.06539999693632126,0.0771000012755394,0.006000000052154064,0.037300001829862595,0.12849999964237213,0.11509999632835388,0.011699999682605267
ENSP00000354794,Nucleus,Nuclear localization signal,0.24889999628067017,0.9182999730110168,0.03519999980926514,0.0868000015616417,0.023800000548362732,0.007600000128149986,0.04050000011920929,0.05739999935030937,0.06729999929666519,0.0035000001080334187
ENSP00000361992,Cytoplasm|Nucleus,Nuclear export signal,0.5956000089645386,0.5016000270843506,0.05779999867081642,0.17419999837875366,0.20569999516010284,0.014499999582767487,0.31290000677108765,0.4733000099658966,0.4587000012397766,0.10000000149011612
ENSP00000359869,Nucleus,Nuclear localization signal,0.41839998960494995,0.9246000051498413,0.02410000003874302,0.03350000083446503,0.10740000009536743,0.004399999976158142,0.055399999022483826,0.026499999687075615,0.09120000153779984,0.04349999874830246
ENSP00000355860,Cytoplasm|Nucleus,Nuclear export signal,0.6313999891281128,0.546999990940094,0.060100000351667404,0.14509999752044678,0.3917999863624573,0.022700000554323196,0.3314000070095062,0.1453000009059906,0.18970000743865967,0.03200000151991844
ENSP00000363883,Cytoplasm|Nucleus,Nuclear export signal,0.6281999945640564,0.5785999894142151,0.047600001096725464,0.13940000534057617,0.17599999904632568,0.003700000001117587,0.14180000126361847,0.3614000082015991,0.515999972820282,0.06289999932050705
ENSP00000376332,Endoplasmic reticulum,Transmembrane domain,0.20090000331401825,0.2784999907016754,0.011599999852478504,0.3093000054359436,0.2624000012874603,0.024399999529123306,0.7441999912261963,0.19760000705718994,0.5163000226020813,0.05810000002384186
ENSP00000371346,Cytoplasm|Nucleus,Nuclear export signal,0.7322999835014343,0.5577999949455261,0.04259999841451645,0.13670000433921814,0.23330000042915344,0.0071000000461936,0.10649999976158142,0.20499999821186066,0.1868000030517578,0.022199999541044235
ENSP00000340648,Cytoplasm|Nucleus,Nuclear export signal,0.5875999927520752,0.5411999821662903,0.04520000144839287,0.3215999901294708,0.10440000146627426,0.009200000204145908,0.22470000386238098,0.3804999887943268,0.3952000141143799,0.016499999910593033
ENSP00000376784,Cytoplasm|Nucleus,Nuclear export signal,0.586899995803833,0.6139000058174133,0.040800001472234726,0.2996000051498413,0.17730000615119934,0.011099999770522118,0.210099995136261,0.3555999994277954,0.3018999993801117,0.25200000405311584
ENSP00000340041,Cytoplasm|Nucleus,Nuclear export signal,0.7236999869346619,0.557699978351593,0.04740000143647194,0.11320000141859055,0.2711000144481659,0.001500000013038516,0.19599999487400055,0.20160000026226044,0.19370000064373016,0.008999999612569809
ENSP00000364677,Nucleus,Nuclear localization signal|Nuclear export signal,0.3483999967575073,0.8665000200271606,0.04989999905228615,0.08349999785423279,0.0820000022649765,0.009100000374019146,0.026000000536441803,0.07609999924898148,0.05380000174045563,0.03370000049471855
ENSP00000351250,Nucleus,Nuclear localization signal,0.25850000977516174,0.9222999811172485,0.04259999841451645,0.06530000269412994,0.050599999725818634,0.01940000057220459,0.03840000182390213,0.06509999930858612,0.04179999977350235,0.01720000058412552
ENSP00000349892,Cytoplasm|Nucleus,Nuclear export signal,0.5795000195503235,0.5543000102043152,0.0430000014603138,0.14749999344348907,0.1477999985218048,0.013500000350177288,0.41670000553131104,0.37860000133514404,0.47920000553131104,0.019600000232458115
ENSP00000253571,Nucleus,Nuclear localization signal,0.46779999136924744,0.76419997215271,0.07739999890327454,0.19949999451637268,0.18029999732971191,0.01269999984651804,0.2337999939918518,0.09120000153779984,0.10589999705553055,0.12720000743865967
ENSP00000376408,Cytoplasm|Nucleus,Nuclear export signal,0.5529000163078308,0.5184000134468079,0.032499998807907104,0.14090000092983246,0.148499995470047,0.011900000274181366,0.42170000076293945,0.31220000982284546,0.4542999863624573,0.05950000137090683
ENSP00000367558,Cytoplasm,Nuclear export signal,0.5264000296592712,0.49570000171661377,0.023099999874830246,0.357699990272522,0.09009999781847,0.016499999910593033,0.31189998984336853,0.3605000078678131,0.23759999871253967,0.03220000118017197
ENSP00000355862,Cytoplasm,Nuclear export signal,0.6202999949455261,0.4830000102519989,0.054499998688697815,0.1273999959230423,0.27090001106262207,0.020500000566244125,0.40529999136924744,0.2906000018119812,0.25529998540878296,0.013000000268220901
ENSP00000356980,Cytoplasm|Nucleus,Nuclear export signal,0.7131999731063843,0.5412999987602234,0.0272000003606081,0.2712000012397766,0.14100000262260437,0.004699999932199717,0.24979999661445618,0.26330000162124634,0.21369999647140503,0.13019999861717224
ENSP00000371539,Cytoplasm,Nuclear export signal,0.5856999754905701,0.36169999837875366,0.054099999368190765,0.2547000050544739,0.3077999949455261,0.030300000682473183,0.2815999984741211,0.5435000061988831,0.21439999341964722,0.11919999867677689
ENSP00000340507,Nucleus,Nuclear localization signal,0.2694000005722046,0.9300000071525574,0.05270000174641609,0.08540000021457672,0.04270000010728836,0.0142000000923872,0.02800000086426735,0.08900000154972076,0.0560000017285347,0.03959999978542328
ENSP00000358556,Nucleus,Nuclear localization signal,0.2538999915122986,0.9264000058174133,0.046799998730421066,0.07129999995231628,0.04580000042915344,0.023900000378489494,0.03400000184774399,0.07240000367164612,0.04010000079870224,0.01510000042617321
ENSP00000365844,Cytoplasm,,0.7285000085830688,0.3905999958515167,0.20749999582767487,0.1746000051498413,0.1776999980211258,0.005499999970197678,0.18569999933242798,0.3887999951839447,0.188400000333786,0.009499999694526196
ENSP00000347889,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7218999862670898,0.5659999847412109,0.05739999935030937,0.09279999881982803,0.20200000703334808,0.004800000227987766,0.19089999794960022,0.1615000069141388,0.18770000338554382,0.10209999978542328
ENSP00000355865,Cytoplasm,Nuclear export signal,0.6643999814987183,0.47369998693466187,0.05460000038146973,0.16040000319480896,0.26080000400543213,0.00930000003427267,0.36719998717308044,0.3402000069618225,0.24240000545978546,0.012000000104308128
ENSP00000371616,Cytoplasm,,0.703499972820282,0.2809000015258789,0.2808000147342682,0.10620000213384628,0.4675000011920929,0.006399999838322401,0.3686000108718872,0.18289999663829803,0.31610000133514404,0.021800000220537186
ENSP00000435035,Nucleus,Nuclear localization signal,0.35190001130104065,0.923799991607666,0.27459999918937683,0.10409999638795853,0.061900001019239426,0.007000000216066837,0.11420000344514847,0.04529999941587448,0.06830000132322311,0.005499999970197678
ENSP00000419077,Cytoplasm|Nucleus,Nuclear localization signal,0.6898000240325928,0.5566999912261963,0.08259999752044678,0.1046999990940094,0.2354000061750412,0.0010999999940395355,0.10320000350475311,0.21130000054836273,0.18240000307559967,0.007899999618530273
ENSP00000427647,Cytoplasm,Nuclear export signal,0.652899980545044,0.4359000027179718,0.019500000402331352,0.16910000145435333,0.19499999284744263,0.00860000029206276,0.42170000076293945,0.24130000174045563,0.24770000576972961,0.12620000541210175
ENSP00000406210,Cytoplasm|Nucleus,Nuclear export signal,0.7659000158309937,0.5551000237464905,0.03359999880194664,0.06909999996423721,0.23409999907016754,0.020800000056624413,0.2206999957561493,0.5097000002861023,0.3215000033378601,0.2062000036239624
ENSP00000377528,Cytoplasm,Nuclear export signal,0.566100001335144,0.4991999864578247,0.06239999830722809,0.18219999969005585,0.3668000102043152,0.008299999870359898,0.260699987411499,0.27810001373291016,0.2849999964237213,0.01489999983459711
ENSP00000418588,Cytoplasm,Nuclear export signal,0.5709999799728394,0.44040000438690186,0.06539999693632126,0.08209999650716782,0.050999999046325684,0.01810000091791153,0.1648000031709671,0.17919999361038208,0.23080000281333923,0.06610000133514404
ENSP00000426776,Cytoplasm|Nucleus,Nuclear export signal,0.586899995803833,0.7325999736785889,0.017100000753998756,0.09359999746084213,0.07090000063180923,0.024000000208616257,0.121799997985363,0.07689999788999557,0.1890999972820282,0.13950000703334808
ENSP00000427704,Cytoplasm,,0.6452000141143799,0.4544999897480011,0.16290000081062317,0.24449999630451202,0.20190000534057617,0.008299999870359898,0.20010000467300415,0.35409998893737793,0.1160999983549118,0.0026000000070780516
ENSP00000389709,Nucleus,Nuclear localization signal,0.4156000018119812,0.7355999946594238,0.1339000016450882,0.0771000012755394,0.12929999828338623,0.004800000227987766,0.07360000163316727,0.14579999446868896,0.13989999890327454,0.028200000524520874
ENSP00000407501,Cytoplasm|Nucleus,Nuclear localization signal,0.612500011920929,0.7825999855995178,0.08110000193119049,0.10589999705553055,0.04820000007748604,0.0035000001080334187,0.10970000177621841,0.04569999873638153,0.1574999988079071,0.02019999921321869
ENSP00000383095,Cytoplasm,Nuclear localization signal,0.6392999887466431,0.35659998655319214,0.2272000014781952,0.2176000028848648,0.22709999978542328,0.009800000116229057,0.2768000066280365,0.16169999539852142,0.164900004863739,0.0013000000035390258
ENSP00000461581,Cytoplasm,Nuclear export signal,0.6801000237464905,0.48579999804496765,0.0421999990940094,0.3172999918460846,0.1348000019788742,0.005499999970197678,0.21289999783039093,0.2718000113964081,0.26109999418258667,0.019899999722838402
ENSP00000384360,Nucleus,Nuclear localization signal,0.41839998960494995,0.9246000051498413,0.02410000003874302,0.03350000083446503,0.10740000009536743,0.004399999976158142,0.055399999022483826,0.026499999687075615,0.09120000153779984,0.04349999874830246
ENSP00000376785,Cytoplasm|Nucleus,Nuclear export signal,0.6080999970436096,0.5803999900817871,0.04019999876618385,0.19699999690055847,0.16850000619888306,0.006099999882280827,0.18529999256134033,0.36820000410079956,0.35839998722076416,0.3720000088214874
