Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENSP00000448670,Nucleus,Nuclear export signal,0.4747999906539917,0.6547999978065491,0.020999999716877937,0.09430000185966492,0.10520000010728836,0.009700000286102295,0.08560000360012054,0.18559999763965607,0.13169999420642853,0.038100000470876694
ENSP00000400294,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7628999948501587,0.46399998664855957,0.07129999995231628,0.10109999775886536,0.2207999974489212,0.004900000058114529,0.23420000076293945,0.12729999423027039,0.1656000018119812,0.014800000004470348
ENSP00000475656,Nucleus,Nuclear localization signal,0.2046000063419342,0.9490000009536743,0.06120000034570694,0.032999999821186066,0.09839999675750732,0.005499999970197678,0.059300001710653305,0.023600000888109207,0.049300000071525574,0.09319999814033508
ENSP00000431876,Cytoplasm|Nucleus,Nuclear export signal,0.6866000294685364,0.5303000211715698,0.035599999129772186,0.15770000219345093,0.23999999463558197,0.003599999938160181,0.3280999958515167,0.31709998846054077,0.24639999866485596,0.09009999781847
ENSP00000410029,Cytoplasm|Nucleus,Nuclear export signal,0.7397000193595886,0.5595999956130981,0.11879999935626984,0.07320000231266022,0.09489999711513519,0.048900000751018524,0.2460000067949295,0.36239999532699585,0.125900000333786,0.02969999983906746
ENSP00000434942,Cytoplasm|Nucleus,Nuclear export signal,0.6998000144958496,0.5727999806404114,0.03310000151395798,0.1216999962925911,0.23510000109672546,0.0034000000450760126,0.29420000314712524,0.28049999475479126,0.2321999967098236,0.07880000025033951
ENSP00000436001,Cytoplasm|Nucleus,Nuclear export signal,0.7402999997138977,0.5023000240325928,0.026399999856948853,0.17419999837875366,0.24959999322891235,0.02759999968111515,0.2232999950647354,0.4341999888420105,0.258899986743927,0.09139999747276306
ENSP00000442629,Cytoplasm|Nucleus,Nuclear export signal,0.4864000082015991,0.7038999795913696,0.01679999940097332,0.10559999942779541,0.10610000044107437,0.008500000461935997,0.12630000710487366,0.19840000569820404,0.17820000648498535,0.04490000009536743
ENSP00000474971,Nucleus,Nuclear localization signal|Nuclear export signal,0.43639999628067017,0.83160001039505,0.0272000003606081,0.2054000049829483,0.1331000030040741,0.021400000900030136,0.10970000177621841,0.17800000309944153,0.1501999944448471,0.021700000390410423
ENSP00000473659,Cytoplasm|Nucleus,Nuclear export signal,0.6276000142097473,0.6166999936103821,0.11100000143051147,0.057100001722574234,0.23149999976158142,0.00989999994635582,0.21299999952316284,0.27950000762939453,0.5038999915122986,0.015599999576807022
ENSP00000460380,Cytoplasm,Nuclear export signal,0.6425999999046326,0.4124999940395355,0.04179999977350235,0.304500013589859,0.13899999856948853,0.008999999612569809,0.3212999999523163,0.28119999170303345,0.304500013589859,0.027300000190734863
ENSP00000404186,Cytoplasm,,0.6205999851226807,0.49959999322891235,0.3743000030517578,0.10130000114440918,0.3174000084400177,0.005900000222027302,0.16349999606609344,0.2599000036716461,0.20229999721050262,0.01899999938905239
ENSP00000475423,Cytoplasm|Nucleus,,0.6480000019073486,0.7573999762535095,0.05139999836683273,0.03849999979138374,0.23800000548362732,0.0038999998942017555,0.24140000343322754,0.08810000121593475,0.06319999694824219,0.011900000274181366
ENSP00000448601,Cytoplasm,Nuclear export signal,0.6345000267028809,0.4196999967098236,0.06610000133514404,0.10760000348091125,0.2061000019311905,0.011900000274181366,0.2612999975681305,0.45840001106262207,0.42289999127388,0.13369999825954437
ENSP00000385669,Endoplasmic reticulum,Transmembrane domain,0.19699999690055847,0.27790001034736633,0.00989999994635582,0.30399999022483826,0.26499998569488525,0.02070000022649765,0.7675999999046326,0.2004999965429306,0.5360000133514404,0.05400000140070915
ENSP00000384197,Cytoplasm,Nuclear export signal,0.6327000260353088,0.4090000092983246,0.08250000327825546,0.396699994802475,0.1039000004529953,0.00559999980032444,0.21639999747276306,0.35109999775886536,0.303600013256073,0.04699999839067459
ENSP00000424089,Endoplasmic reticulum,Transmembrane domain,0.31380000710487366,0.2198999971151352,0.019999999552965164,0.3409999907016754,0.24390000104904175,0.008299999870359898,0.5954999923706055,0.47620001435279846,0.5141000151634216,0.007899999618530273
ENSP00000437484,Nucleus,Nuclear localization signal,0.3278000056743622,0.8740000128746033,0.039400000125169754,0.13420000672340393,0.13699999451637268,0.01140000019222498,0.15809999406337738,0.05389999970793724,0.11810000240802765,0.21279999613761902
ENSP00000477168,Cytoplasm|Nucleus,Nuclear export signal,0.6359999775886536,0.555400013923645,0.08640000224113464,0.20029999315738678,0.25619998574256897,0.014999999664723873,0.21220000088214874,0.18629999458789825,0.25450000166893005,0.250900000333786
ENSP00000388299,Cytoplasm,,0.6614999771118164,0.4372999966144562,0.14910000562667847,0.2329999953508377,0.14959999918937683,0.003100000089034438,0.24199999868869781,0.22859999537467957,0.21130000054836273,0.0027000000700354576
ENSP00000384005,Cytoplasm|Nucleus,Nuclear export signal,0.753600001335144,0.5393999814987183,0.1039000004529953,0.1006999984383583,0.15639999508857727,0.016699999570846558,0.19869999587535858,0.3772999942302704,0.3025999963283539,0.11240000277757645
ENSP00000438788,Cytoplasm|Nucleus,Nuclear export signal,0.5570999979972839,0.5953999757766724,0.08659999817609787,0.20909999310970306,0.2624000012874603,0.022099999710917473,0.2662000060081482,0.31949999928474426,0.31790000200271606,0.05660000070929527
ENSP00000401053,Cytoplasm|Nucleus,Nuclear localization signal,0.6564000248908997,0.5595999956130981,0.047200001776218414,0.26179999113082886,0.0729999989271164,0.00930000003427267,0.1931000053882599,0.12300000339746475,0.3208000063896179,0.023800000548362732
ENSP00000400902,Cytoplasm|Nucleus,Nuclear export signal,0.5178999900817871,0.8705000281333923,0.012799999676644802,0.06260000169277191,0.09709999710321426,0.010900000110268593,0.14249999821186066,0.09359999746084213,0.14990000426769257,0.11069999635219574
ENSP00000385398,Nucleus,Nuclear localization signal,0.4546999931335449,0.7889000177383423,0.03220000118017197,0.17520000040531158,0.05469999834895134,0.006000000052154064,0.12439999729394913,0.1256999969482422,0.11050000041723251,0.009499999694526196
ENSP00000426503,Nucleus,Nuclear localization signal,0.31700000166893005,0.888700008392334,0.05570000037550926,0.04659999907016754,0.1851000040769577,0.00930000003427267,0.03269999846816063,0.020099999383091927,0.020899999886751175,0.007499999832361937
ENSP00000414519,Nucleus,Nuclear export signal,0.45969998836517334,0.6624000072479248,0.0210999995470047,0.10790000110864639,0.12210000306367874,0.00139999995008111,0.16580000519752502,0.11680000275373459,0.163100004196167,0.052299998700618744
ENSP00000418864,Cytoplasm|Nucleus,Nuclear export signal,0.6833000183105469,0.6359000205993652,0.06279999762773514,0.061400000005960464,0.052000001072883606,0.013199999928474426,0.10350000113248825,0.06549999862909317,0.1582999974489212,0.06400000303983688
ENSP00000383096,Cytoplasm,Nuclear localization signal,0.6344000101089478,0.40700000524520874,0.2087000012397766,0.23849999904632568,0.25859999656677246,0.008999999612569809,0.32690000534057617,0.19370000064373016,0.22939999401569366,0.0026000000070780516
ENSP00000386775,Cytoplasm,Nuclear export signal,0.732699990272522,0.4081000089645386,0.022199999541044235,0.335099995136261,0.11959999799728394,0.030300000682473183,0.19850000739097595,0.3741999864578247,0.33799999952316284,0.04910000041127205
ENSP00000385684,Cytoplasm,Nuclear export signal,0.7170000076293945,0.38690000772476196,0.06159999966621399,0.22220000624656677,0.10849999636411667,0.04780000075697899,0.19789999723434448,0.29089999198913574,0.2605000138282776,0.06360000371932983
ENSP00000418620,Cytoplasm|Nucleus,,0.6096000075340271,0.612500011920929,0.13500000536441803,0.02290000021457672,0.11829999834299088,0.0044999998062849045,0.08560000360012054,0.1096000000834465,0.12559999525547028,0.010900000110268593
ENSP00000416369,Cytoplasm|Nucleus,Nuclear export signal,0.57669997215271,0.5622000098228455,0.05119999870657921,0.1054999977350235,0.07930000126361847,0.011300000362098217,0.13950000703334808,0.23549999296665192,0.2856000065803528,0.03610000014305115
ENSP00000383044,Cytoplasm,Nuclear export signal,0.6754000186920166,0.4471000134944916,0.0284000001847744,0.21209999918937683,0.15000000596046448,0.009600000455975533,0.33000001311302185,0.4438999891281128,0.3720000088214874,0.028300000354647636
ENSP00000384823,Nucleus,Nuclear localization signal,0.4377000033855438,0.83160001039505,0.02329999953508377,0.15860000252723694,0.05739999935030937,0.005100000184029341,0.10010000318288803,0.08309999853372574,0.066600002348423,0.013199999928474426
ENSP00000423100,Nucleus,Nuclear localization signal,0.311599999666214,0.8837000131607056,0.051899999380111694,0.049800001084804535,0.20569999516010284,0.010200000368058681,0.0340999998152256,0.01889999955892563,0.020600000396370888,0.0066999997943639755
ENSP00000423390,Nucleus,Nuclear localization signal,0.41839998960494995,0.9246000051498413,0.02410000003874302,0.03350000083446503,0.10740000009536743,0.004399999976158142,0.055399999022483826,0.026499999687075615,0.09120000153779984,0.04349999874830246
ENSP00000385700,Cytoplasm|Nucleus,Nuclear export signal,0.6312999725341797,0.5568000078201294,0.030400000512599945,0.23199999332427979,0.07530000060796738,0.005799999926239252,0.3497999906539917,0.40119999647140503,0.3077999949455261,0.026399999856948853
ENSP00000396068,Nucleus,Nuclear export signal,0.44429999589920044,0.6841999888420105,0.061900001019239426,0.11349999904632568,0.17180000245571136,0.006500000134110451,0.2522999942302704,0.39800000190734863,0.3458000123500824,0.07320000231266022
ENSP00000383108,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6291000247001648,0.3700999915599823,0.04149999842047691,0.2922999858856201,0.19249999523162842,0.03750000149011612,0.27239999175071716,0.6075999736785889,0.3109999895095825,0.026100000366568565
ENSP00000444856,Cytoplasm|Nucleus,Nuclear export signal,0.6420999765396118,0.5587999820709229,0.11649999767541885,0.12290000170469284,0.23770000040531158,0.004900000058114529,0.24289999902248383,0.2750000059604645,0.5178999900817871,0.03530000150203705
ENSP00000463080,Cytoplasm,Nuclear export signal,0.6945000290870667,0.3776000142097473,0.03799999877810478,0.15520000457763672,0.2549999952316284,0.04500000178813934,0.42340001463890076,0.3077999949455261,0.40779998898506165,0.2305999994277954
ENSP00000462746,Cytoplasm|Nucleus,,0.517799973487854,0.5575000047683716,0.2102999985218048,0.06400000303983688,0.3504999876022339,0.034299999475479126,0.10350000113248825,0.05310000106692314,0.12809999287128448,0.09920000284910202
ENSP00000433327,Cytoplasm|Nucleus,Nuclear export signal,0.48649999499320984,0.7031999826431274,0.04280000180006027,0.16019999980926514,0.09359999746084213,0.0035000001080334187,0.2395000010728836,0.20080000162124634,0.20430000126361847,0.147599995136261
ENSP00000420048,Nucleus,Nuclear export signal,0.33739998936653137,0.8956000208854675,0.034299999475479126,0.04969999939203262,0.04100000113248825,0.006500000134110451,0.041999999433755875,0.08449999988079071,0.07329999655485153,0.007899999618530273
ENSP00000423804,Cytoplasm,Nuclear export signal,0.5788999795913696,0.4399999976158142,0.02280000038444996,0.219200000166893,0.17880000174045563,0.00839999970048666,0.21580000221729279,0.3634999990463257,0.3285999894142151,0.030799999833106995
ENSP00000464220,Cytoplasm,Nuclear export signal,0.6248000264167786,0.4426000118255615,0.05079999938607216,0.24310000240802765,0.32659998536109924,0.08009999990463257,0.4496999979019165,0.3776000142097473,0.43639999628067017,0.1754000037908554
ENSP00000421079,Cytoplasm,,0.6452000141143799,0.4544999897480011,0.16290000081062317,0.24449999630451202,0.20190000534057617,0.008299999870359898,0.20010000467300415,0.35409998893737793,0.1160999983549118,0.0026000000070780516
ENSP00000380512,Nucleus,Nuclear export signal,0.3310000002384186,0.870199978351593,0.020999999716877937,0.07150000333786011,0.09939999878406525,0.02449999935925007,0.0746999979019165,0.11569999903440475,0.0706000030040741,0.010300000198185444
ENSP00000399215,Cytoplasm,,0.6452000141143799,0.4544999897480011,0.16290000081062317,0.24449999630451202,0.20190000534057617,0.008299999870359898,0.20010000467300415,0.35409998893737793,0.1160999983549118,0.0026000000070780516
ENSP00000412640,Cytoplasm,Nuclear export signal,0.6474000215530396,0.4778999984264374,0.05350000038743019,0.260699987411499,0.15489999949932098,0.010999999940395355,0.19189999997615814,0.4832000136375427,0.24150000512599945,0.05079999938607216
ENSP00000453872,Nucleus,Nuclear localization signal,0.399399995803833,0.9409999847412109,0.026900000870227814,0.06620000302791595,0.0575999990105629,0.006300000008195639,0.06589999794960022,0.05139999836683273,0.07020000368356705,0.031599998474121094
ENSP00000389991,Cytoplasm|Nucleus,Nuclear export signal,0.7501000165939331,0.5656999945640564,0.10379999876022339,0.05299999937415123,0.2070000022649765,0.08709999918937683,0.22519999742507935,0.5478000044822693,0.2637999951839447,0.35190001130104065
ENSP00000454795,Cytoplasm,Nuclear export signal,0.5351999998092651,0.498199999332428,0.04490000009536743,0.27160000801086426,0.17170000076293945,0.0066999997943639755,0.08209999650716782,0.28529998660087585,0.1517000049352646,0.022299999371170998
ENSP00000405483,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.49880000948905945,0.39959999918937683,0.032099999487400055,0.10750000178813934,0.09669999778270721,0.013100000098347664,0.3479999899864197,0.6029999852180481,0.39169999957084656,0.010300000198185444
ENSP00000418212,Cytoplasm|Nucleus,,0.5867999792098999,0.5950999855995178,0.12939999997615814,0.10270000249147415,0.17790000140666962,0.007899999618530273,0.12129999697208405,0.14790000021457672,0.24660000205039978,0.06650000065565109
ENSP00000445961,Cytoplasm,,0.696399986743927,0.3878999948501587,0.1378999948501587,0.2379000037908554,0.16290000081062317,0.01209999993443489,0.16339999437332153,0.45239999890327454,0.2782999873161316,0.013000000268220901
ENSP00000405440,Cytoplasm|Nucleus,Nuclear export signal,0.7300000190734863,0.526199996471405,0.03739999979734421,0.41359999775886536,0.13259999454021454,0.013799999840557575,0.12700000405311584,0.43700000643730164,0.22370000183582306,0.01119999960064888
ENSP00000464087,Cytoplasm,,0.718500018119812,0.3555000126361847,0.08829999715089798,0.19670000672340393,0.09889999777078629,0.008100000210106373,0.3901999890804291,0.5105000138282776,0.4869000017642975,0.03530000150203705
ENSP00000419843,Cytoplasm|Nucleus,Nuclear export signal|Peroxisomal targeting signal,0.6169999837875366,0.5267000198364258,0.02590000070631504,0.06599999964237213,0.11490000039339066,0.034299999475479126,0.13410000503063202,0.1031000018119812,0.14270000159740448,0.41909998655319214
ENSP00000389406,Cytoplasm|Nucleus,Nuclear export signal,0.729200005531311,0.5184999704360962,0.03750000149011612,0.4146000146865845,0.13750000298023224,0.014800000004470348,0.13189999759197235,0.44200000166893005,0.22349999845027924,0.010499999858438969
ENSP00000377832,Cell membrane,Nuclear export signal,0.44760000705718994,0.31779998540878296,0.030899999663233757,0.552299976348877,0.20559999346733093,0.007600000128149986,0.29120001196861267,0.47130000591278076,0.46650001406669617,0.03449999913573265
ENSP00000424076,Nucleus,Nuclear localization signal,0.31700000166893005,0.888700008392334,0.05570000037550926,0.04659999907016754,0.1851000040769577,0.00930000003427267,0.03269999846816063,0.020099999383091927,0.020899999886751175,0.007499999832361937
ENSP00000424828,Cytoplasm,Nuclear export signal,0.5787000060081482,0.46050000190734863,0.044599998742341995,0.26030001044273376,0.11309999972581863,0.007199999876320362,0.09160000085830688,0.17299999296665192,0.18860000371932983,0.07370000332593918
ENSP00000400825,Cytoplasm|Nucleus,Nuclear export signal,0.7501000165939331,0.5593000054359436,0.0803999975323677,0.10360000282526016,0.3127000033855438,0.0020000000949949026,0.30979999899864197,0.16429999470710754,0.3476000130176544,0.03189999982714653
ENSP00000393395,Cytoplasm|Nucleus,Nuclear export signal,0.7300000190734863,0.526199996471405,0.03739999979734421,0.41359999775886536,0.13259999454021454,0.013799999840557575,0.12700000405311584,0.43700000643730164,0.22370000183582306,0.01119999960064888
ENSP00000407774,Cytoplasm,Nuclear export signal,0.6820999979972839,0.43779999017715454,0.07199999690055847,0.3734999895095825,0.14300000667572021,0.033799998462200165,0.21969999372959137,0.3416000008583069,0.33799999952316284,0.028699999675154686
ENSP00000444596,Cytoplasm|Nucleus,Nuclear export signal,0.5795000195503235,0.5543000102043152,0.0430000014603138,0.14749999344348907,0.1477999985218048,0.013500000350177288,0.41670000553131104,0.37860000133514404,0.47920000553131104,0.019600000232458115
ENSP00000412077,Nucleus,Nuclear localization signal,0.1995999962091446,0.9599999785423279,0.039799999445676804,0.05090000107884407,0.04490000009536743,0.027799999341368675,0.02979999966919422,0.03319999948143959,0.02019999921321869,0.009399999864399433
ENSP00000379796,Cytoplasm,,0.7285000085830688,0.3905999958515167,0.20749999582767487,0.1746000051498413,0.1776999980211258,0.005499999970197678,0.18569999933242798,0.3887999951839447,0.188400000333786,0.009499999694526196
ENSP00000434610,Nucleus,Nuclear localization signal|Nuclear export signal,0.37929999828338623,0.6489999890327454,0.01209999993443489,0.3366999924182892,0.15729999542236328,0.011900000274181366,0.35249999165534973,0.10660000145435333,0.2581999897956848,0.032600000500679016
ENSP00000427223,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1459999978542328,0.12309999763965607,0.023600000888109207,0.5740000009536743,0.2240000069141388,0.05490000173449516,0.6122999787330627,0.6618000268936157,0.5809000134468079,0.01510000042617321
ENSP00000426615,Nucleus,Nuclear localization signal,0.24379999935626984,0.932699978351593,0.23849999904632568,0.036400001496076584,0.1362999975681305,0.04340000078082085,0.022600000724196434,0.017500000074505806,0.04540000110864639,0.018799999728798866
ENSP00000412957,Cytoplasm,Nuclear export signal,0.6599000096321106,0.5005000233650208,0.0697999969124794,0.09120000153779984,0.1485999971628189,0.007199999876320362,0.14790000021457672,0.511900007724762,0.41589999198913574,0.27959999442100525
ENSP00000427212,Nucleus,,0.4171000123023987,0.6345000267028809,0.10920000076293945,0.0982000008225441,0.10360000282526016,0.005100000184029341,0.3151000142097473,0.36959999799728394,0.1746000051498413,0.02800000086426735
ENSP00000426115,Nucleus,Nuclear localization signal,0.47269999980926514,0.6075999736785889,0.16279999911785126,0.1088000014424324,0.08879999816417694,0.002199999988079071,0.06949999928474426,0.23549999296665192,0.18070000410079956,0.014499999582767487
ENSP00000379800,Cytoplasm,,0.6985999941825867,0.3714999854564667,0.2176000028848648,0.19509999454021454,0.15929999947547913,0.00430000014603138,0.17589999735355377,0.4169999957084656,0.17970000207424164,0.004900000058114529
ENSP00000411767,Cytoplasm,Nuclear export signal,0.6478000283241272,0.4174000024795532,0.013299999758601189,0.18299999833106995,0.23100000619888306,0.009499999694526196,0.2752000093460083,0.3425999879837036,0.26809999346733093,0.09719999879598618
ENSP00000390829,Nucleus,Nuclear localization signal,0.2687999904155731,0.930400013923645,0.052400000393390656,0.08489999920129776,0.042399998754262924,0.013799999840557575,0.028200000524520874,0.0885000005364418,0.05609999969601631,0.039400000125169754
ENSP00000383105,Cytoplasm,Nuclear export signal,0.6420999765396118,0.3465000092983246,0.042399998754262924,0.20960000157356262,0.25279998779296875,0.023399999365210533,0.325300008058548,0.47440001368522644,0.2485000044107437,0.12559999525547028
ENSP00000394302,Nucleus,Nuclear export signal,0.33739998936653137,0.8956000208854675,0.034299999475479126,0.04969999939203262,0.04100000113248825,0.006500000134110451,0.041999999433755875,0.08449999988079071,0.07329999655485153,0.007899999618530273
ENSP00000452732,Nucleus,Nuclear localization signal,0.3855000138282776,0.9444000124931335,0.024800000712275505,0.0649000033736229,0.05730000138282776,0.006000000052154064,0.06719999760389328,0.05209999904036522,0.06970000267028809,0.031199999153614044
ENSP00000384485,Nucleus,Nuclear localization signal,0.2361000031232834,0.9495000243186951,0.06069999933242798,0.055399999022483826,0.04050000011920929,0.054099999368190765,0.033799998462200165,0.02160000056028366,0.01810000091791153,0.01209999993443489
ENSP00000421322,Cell membrane|Lysosome/Vacuole,Transmembrane domain,0.2433999925851822,0.20309999585151672,0.030799999833106995,0.6001999974250793,0.19920000433921814,0.06019999831914902,0.5843999981880188,0.6323000192642212,0.5706999897956848,0.03779999911785126
ENSP00000444450,Cytoplasm,Nuclear export signal,0.6341999769210815,0.47429999709129333,0.0575999990105629,0.26989999413490295,0.1527000069618225,0.011300000362098217,0.18950000405311584,0.5037000179290771,0.24869999289512634,0.05490000173449516
ENSP00000402333,Nucleus,Nuclear localization signal,0.24310000240802765,0.9391999840736389,0.04320000112056732,0.06469999998807907,0.04470000043511391,0.020800000056624413,0.029500000178813934,0.0430000014603138,0.02850000001490116,0.010200000368058681
ENSP00000379797,Cytoplasm,,0.6985999941825867,0.3714999854564667,0.2176000028848648,0.19509999454021454,0.15929999947547913,0.00430000014603138,0.17589999735355377,0.4169999957084656,0.17970000207424164,0.004900000058114529
ENSP00000379931,Cytoplasm|Nucleus,Nuclear localization signal,0.6564000248908997,0.5595999956130981,0.047200001776218414,0.26179999113082886,0.0729999989271164,0.00930000003427267,0.1931000053882599,0.12300000339746475,0.3208000063896179,0.023800000548362732
