Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENSP00000405863,Cytoplasm|Lysosome/Vacuole,,0.7682999968528748,0.4828999936580658,0.1500999927520752,0.05299999937415123,0.17159999907016754,0.04969999939203262,0.17880000174045563,0.6514000296592712,0.3255000114440918,0.49950000643730164
ENSP00000393662,Nucleus,Nuclear export signal,0.4749999940395355,0.9013000130653381,0.013299999758601189,0.06759999692440033,0.11010000109672546,0.01080000028014183,0.08789999783039093,0.05829999968409538,0.0934000015258789,0.0812000036239624
ENSP00000423630,Cytoplasm,Nuclear localization signal,0.5440999865531921,0.387800008058548,0.019500000402331352,0.5034999847412109,0.24869999289512634,0.005900000222027302,0.20409999787807465,0.19629999995231628,0.19949999451637268,0.0026000000070780516
ENSP00000381981,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7218999862670898,0.5659999847412109,0.05739999935030937,0.09279999881982803,0.20200000703334808,0.004800000227987766,0.19089999794960022,0.1615000069141388,0.18770000338554382,0.10209999978542328
ENSP00000391891,Cytoplasm,Nuclear localization signal,0.8058000206947327,0.4900999963283539,0.06400000303983688,0.10140000283718109,0.14399999380111694,0.002300000051036477,0.12129999697208405,0.1956000030040741,0.20399999618530273,0.01899999938905239
ENSP00000463207,Nucleus,Nuclear export signal,0.2955999970436096,0.8859000205993652,0.04340000078082085,0.08399999886751175,0.066600002348423,0.003599999938160181,0.04270000010728836,0.17260000109672546,0.06750000268220901,0.035100001841783524
ENSP00000382352,Nucleus,Nuclear localization signal,0.2782000005245209,0.9049000144004822,0.04190000146627426,0.09359999746084213,0.031199999153614044,0.00800000037997961,0.04600000008940697,0.06289999932050705,0.08910000324249268,0.011800000444054604
ENSP00000398735,Nucleus,Nuclear localization signal,0.35269999504089355,0.7789999842643738,0.03099999949336052,0.0835999995470047,0.09359999746084213,0.014000000432133675,0.06499999761581421,0.1306000053882599,0.05979999899864197,0.047600001096725464
ENSP00000381577,Nucleus,Nuclear export signal,0.4041999876499176,0.6664999723434448,0.035100001841783524,0.16380000114440918,0.08590000122785568,0.01600000075995922,0.2775999903678894,0.25119999051094055,0.3012999892234802,0.03150000050663948
ENSP00000428118,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7645000219345093,0.3522000014781952,0.16760000586509705,0.3650999963283539,0.2387000024318695,0.023600000888109207,0.10589999705553055,0.24869999289512634,0.28630000352859497,0.0348999984562397
ENSP00000419995,Nucleus,Nuclear export signal,0.3384999930858612,0.8981000185012817,0.03359999880194664,0.050200000405311584,0.040800001472234726,0.005900000222027302,0.04089999943971634,0.08529999852180481,0.07249999791383743,0.008200000040233135
ENSP00000441029,Cytoplasm,Nuclear export signal,0.6341999769210815,0.47429999709129333,0.0575999990105629,0.26989999413490295,0.1527000069618225,0.011300000362098217,0.18950000405311584,0.5037000179290771,0.24869999289512634,0.05490000173449516
ENSP00000381298,Cytoplasm|Nucleus,Nuclear export signal,0.521399974822998,0.5920000076293945,0.023399999365210533,0.1703999936580658,0.1347000002861023,0.0024999999441206455,0.2134999930858612,0.3066999912261963,0.2831999957561493,0.22020000219345093
ENSP00000399788,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6205999851226807,0.8197000026702881,0.017899999395012856,0.04410000145435333,0.10090000182390213,0.0031999999191612005,0.05889999866485596,0.131400004029274,0.05570000037550926,0.0019000000320374966
ENSP00000419803,Cytoplasm,Nuclear export signal,0.6474000215530396,0.4778999984264374,0.05350000038743019,0.260699987411499,0.15489999949932098,0.010999999940395355,0.19189999997615814,0.4832000136375427,0.24150000512599945,0.05079999938607216
ENSP00000464134,Cytoplasm|Nucleus,Nuclear localization signal,0.5814999938011169,0.5960999727249146,0.40369999408721924,0.1973000019788742,0.20389999449253082,0.005499999970197678,0.10719999670982361,0.21400000154972076,0.1777999997138977,0.02370000071823597
ENSP00000378350,Nucleus,Nuclear localization signal|Nuclear export signal,0.45399999618530273,0.8366000056266785,0.04439999908208847,0.10949999839067459,0.10689999908208847,0.01759999990463257,0.11110000312328339,0.15199999511241913,0.13300000131130219,0.08569999784231186
ENSP00000392123,Cytoplasm,,0.7249000072479248,0.27140000462532043,0.10930000245571136,0.2732999920845032,0.08049999922513962,0.013100000098347664,0.375900000333786,0.5347999930381775,0.5364999771118164,0.05169999971985817
ENSP00000420412,Nucleus,,0.40779998898506165,0.7825999855995178,0.033799998462200165,0.06419999897480011,0.08579999953508377,0.009999999776482582,0.032600000500679016,0.10429999977350235,0.10559999942779541,0.024700000882148743
ENSP00000384816,Cytoplasm,Nuclear export signal,0.6517999768257141,0.3125,0.029100000858306885,0.39570000767707825,0.1137000024318695,0.010599999688565731,0.2856999933719635,0.4142000079154968,0.40529999136924744,0.04859999939799309
ENSP00000411947,Cytoplasm|Nucleus,Nuclear export signal,0.729200005531311,0.5184999704360962,0.03750000149011612,0.4146000146865845,0.13750000298023224,0.014800000004470348,0.13189999759197235,0.44200000166893005,0.22349999845027924,0.010499999858438969
ENSP00000383199,Cytoplasm,Nuclear export signal,0.7325000166893005,0.49559998512268066,0.04129999876022339,0.46070000529289246,0.1356000006198883,0.013000000268220901,0.1565999984741211,0.5001999735832214,0.26809999346733093,0.013899999670684338
ENSP00000464415,Nucleus,Nuclear localization signal,0.2752000093460083,0.9434000253677368,0.08489999920129776,0.08900000154972076,0.03460000082850456,0.003599999938160181,0.016499999910593033,0.016499999910593033,0.02280000038444996,0.001500000013038516
ENSP00000433623,Cytoplasm,Nuclear export signal,0.6664999723434448,0.42410001158714294,0.0722000002861023,0.1428000032901764,0.14890000224113464,0.009700000286102295,0.2222999930381775,0.3792000114917755,0.2964000105857849,0.12080000340938568
ENSP00000419770,Nucleus,Nuclear localization signal|Nuclear export signal,0.33480000495910645,0.8978000283241272,0.03519999980926514,0.05040000006556511,0.04100000113248825,0.005900000222027302,0.042399998754262924,0.08590000122785568,0.07339999824762344,0.00800000037997961
ENSP00000393641,Nucleus,Nuclear localization signal,0.3939000070095062,0.9406999945640564,0.02630000002682209,0.06539999693632126,0.057999998331069946,0.006000000052154064,0.06880000233650208,0.05249999836087227,0.07119999825954437,0.03200000151991844
ENSP00000410544,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.5874000191688538,0.30480000376701355,0.04580000042915344,0.30149999260902405,0.24699999392032623,0.12520000338554382,0.2287999987602234,0.6345000267028809,0.43799999356269836,0.0625
ENSP00000377595,Cytoplasm,Nuclear export signal,0.6520000100135803,0.2614000141620636,0.03920000046491623,0.42989999055862427,0.09809999912977219,0.006399999838322401,0.2712000012397766,0.48069998621940613,0.3682999908924103,0.048700001090765
ENSP00000425184,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.5680000185966492,0.41449999809265137,0.012799999676644802,0.3386000096797943,0.17309999465942383,0.003599999938160181,0.24580000340938568,0.17409999668598175,0.15539999306201935,0.0024999999441206455
ENSP00000388892,Cytoplasm,Nuclear export signal,0.708899974822998,0.4941999912261963,0.031300000846385956,0.0568000003695488,0.2596000134944916,0.004699999932199717,0.23260000348091125,0.2703000009059906,0.19200000166893005,0.017000000923871994
ENSP00000390158,Cytoplasm|Nucleus,Nuclear export signal,0.5530999898910522,0.5364999771118164,0.030700000002980232,0.36629998683929443,0.18230000138282776,0.012500000186264515,0.2840999960899353,0.33239999413490295,0.2669999897480011,0.11010000109672546
ENSP00000414108,Cytoplasm,Nuclear localization signal,0.7559999823570251,0.4894999861717224,0.1379999965429306,0.1979999989271164,0.17479999363422394,0.003100000089034438,0.10819999873638153,0.1096000000834465,0.04560000076889992,0.0010999999940395355
ENSP00000376806,Cytoplasm|Nucleus,Nuclear export signal,0.4864000082015991,0.7038999795913696,0.01679999940097332,0.10559999942779541,0.10610000044107437,0.008500000461935997,0.12630000710487366,0.19840000569820404,0.17820000648498535,0.04490000009536743
ENSP00000379228,Cytoplasm,Nuclear export signal,0.6820999979972839,0.43779999017715454,0.07199999690055847,0.3734999895095825,0.14300000667572021,0.033799998462200165,0.21969999372959137,0.3416000008583069,0.33799999952316284,0.028699999675154686
ENSP00000446289,Cytoplasm|Nucleus,Nuclear export signal,0.5855000019073486,0.5030999779701233,0.017100000753998756,0.19689999520778656,0.14429999887943268,0.00570000009611249,0.2214999943971634,0.38499999046325684,0.31610000133514404,0.042899999767541885
ENSP00000383107,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6291000247001648,0.3700999915599823,0.04149999842047691,0.2922999858856201,0.19249999523162842,0.03750000149011612,0.27239999175071716,0.6075999736785889,0.3109999895095825,0.026100000366568565
ENSP00000474725,Nucleus,Nuclear localization signal|Nuclear export signal,0.43639999628067017,0.83160001039505,0.0272000003606081,0.2054000049829483,0.1331000030040741,0.021400000900030136,0.10970000177621841,0.17800000309944153,0.1501999944448471,0.021700000390410423
ENSP00000403943,Cytoplasm,Nuclear localization signal,0.7742999792098999,0.37220001220703125,0.08030000329017639,0.156700000166893,0.11240000277757645,0.005499999970197678,0.19599999487400055,0.21610000729560852,0.3091999888420105,0.02280000038444996
ENSP00000442318,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.616599977016449,0.6459000110626221,0.019200000911951065,0.1574999988079071,0.08349999785423279,0.010700000450015068,0.13359999656677246,0.15479999780654907,0.20659999549388885,0.04969999939203262
ENSP00000384288,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5648999810218811,0.6010000109672546,0.040699999779462814,0.13989999890327454,0.14139999449253082,0.011699999682605267,0.40700000524520874,0.34299999475479126,0.47290000319480896,0.020999999716877937
ENSP00000439990,Cytoplasm,Nuclear localization signal,0.7062000036239624,0.32899999618530273,0.2353000044822693,0.31709998846054077,0.1451999992132187,0.013399999588727951,0.12690000236034393,0.1881999969482422,0.28299999237060547,0.041600000113248825
ENSP00000468756,Cytoplasm,,0.5809000134468079,0.4083000123500824,0.034699998795986176,0.15950000286102295,0.39980000257492065,0.0027000000700354576,0.17110000550746918,0.04729999974370003,0.20340000092983246,0.028999999165534973
ENSP00000422099,Cytoplasm,Nuclear export signal,0.5681999921798706,0.45329999923706055,0.04100000113248825,0.25850000977516174,0.11100000143051147,0.0071000000461936,0.10719999670982361,0.1860000044107437,0.20319999754428864,0.09929999709129333
ENSP00000454919,Cytoplasm,,0.5333999991416931,0.3806000053882599,0.17110000550746918,0.21780000627040863,0.43810001015663147,0.05339999869465828,0.40860000252723694,0.5411999821662903,0.4790000021457672,0.00570000009611249
ENSP00000440210,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.6291000247001648,0.3700999915599823,0.04149999842047691,0.2922999858856201,0.19249999523162842,0.03750000149011612,0.27239999175071716,0.6075999736785889,0.3109999895095825,0.026100000366568565
ENSP00000443646,Cytoplasm|Nucleus,Nuclear export signal,0.5874999761581421,0.5479999780654907,0.041099999099969864,0.23919999599456787,0.14300000667572021,0.004100000020116568,0.07729999721050262,0.3239000141620636,0.15309999883174896,0.01600000075995922
ENSP00000468546,Cytoplasm|Nucleus,Nuclear export signal,0.7360000014305115,0.5026999711990356,0.04280000180006027,0.4578999876976013,0.1340000033378601,0.012400000356137753,0.1469999998807907,0.4932999908924103,0.26429998874664307,0.015399999916553497
ENSP00000408894,Nucleus,Nuclear localization signal|Nuclear export signal,0.4449999928474426,0.70169997215271,0.017400000244379044,0.10220000147819519,0.0982000008225441,0.0017000000225380063,0.15639999508857727,0.12380000203847885,0.14920000731945038,0.07109999656677246
ENSP00000453015,Nucleus,Nuclear localization signal,0.3939000070095062,0.9406999945640564,0.02630000002682209,0.06539999693632126,0.057999998331069946,0.006000000052154064,0.06880000233650208,0.05249999836087227,0.07119999825954437,0.03200000151991844
ENSP00000424966,Cytoplasm|Nucleus,,0.6193000078201294,0.5911999940872192,0.07909999787807465,0.20260000228881836,0.1995999962091446,0.0017999999690800905,0.37610000371932983,0.10289999842643738,0.1378999948501587,0.033399999141693115
ENSP00000384938,Cytoplasm,Nuclear export signal,0.6473000049591064,0.2953000068664551,0.031599998474121094,0.42989999055862427,0.1096000000834465,0.010499999858438969,0.29660001397132874,0.43209999799728394,0.4440000057220459,0.03709999844431877
ENSP00000394369,Cytoplasm,Nuclear export signal,0.5835000276565552,0.42809998989105225,0.0925000011920929,0.19939999282360077,0.12489999830722809,0.04230000078678131,0.4088999927043915,0.39320001006126404,0.3700000047683716,0.13249999284744263
ENSP00000440707,Cytoplasm,Nuclear export signal,0.6453999876976013,0.47620001435279846,0.0544000007212162,0.26249998807907104,0.155799999833107,0.01080000028014183,0.20020000636577606,0.48750001192092896,0.24719999730587006,0.05180000141263008
ENSP00000463000,Nucleus,Nuclear localization signal,0.2858999967575073,0.9128999710083008,0.024299999698996544,0.053300000727176666,0.013799999840557575,0.011300000362098217,0.04839999973773956,0.09399999678134918,0.10999999940395355,0.005100000184029341
ENSP00000420466,Nucleus,Nuclear localization signal|Nuclear export signal,0.32710000872612,0.9067000150680542,0.03929999843239784,0.049400001764297485,0.043299999088048935,0.005200000014156103,0.04170000180602074,0.08659999817609787,0.05689999833703041,0.006500000134110451
ENSP00000442327,Cytoplasm|Nucleus,Nuclear localization signal,0.5185999870300293,0.6578999757766724,0.03929999843239784,0.0851999968290329,0.30809998512268066,0.00989999994635582,0.21330000460147858,0.18119999766349792,0.16990000009536743,0.003800000064074993
ENSP00000414658,Cytoplasm|Nucleus,Nuclear localization signal,0.7487999796867371,0.5428000092506409,0.2379000037908554,0.2393999993801117,0.10199999809265137,0.005200000014156103,0.21580000221729279,0.21629999577999115,0.35510000586509705,0.008100000210106373
ENSP00000446369,Nucleus,Nuclear localization signal,0.29600000381469727,0.9035999774932861,0.059700001031160355,0.04560000076889992,0.16410000622272491,0.011800000444054604,0.03139999881386757,0.018400000408291817,0.02319999970495701,0.007000000216066837
ENSP00000421802,Cytoplasm,,0.6452000141143799,0.4544999897480011,0.16290000081062317,0.24449999630451202,0.20190000534057617,0.008299999870359898,0.20010000467300415,0.35409998893737793,0.1160999983549118,0.0026000000070780516
ENSP00000442875,Cytoplasm,Nuclear localization signal,0.7185999751091003,0.4578999876976013,0.08150000125169754,0.21080000698566437,0.08860000222921371,0.00559999980032444,0.19949999451637268,0.2680000066757202,0.30070000886917114,0.02019999921321869
ENSP00000435468,Cytoplasm|Nucleus,Nuclear export signal,0.7310000061988831,0.6628000140190125,0.0348999984562397,0.08739999681711197,0.225600004196167,0.002199999988079071,0.25699999928474426,0.2354000061750412,0.20559999346733093,0.03909999877214432
ENSP00000416431,Nucleus,Nuclear localization signal,0.3109000027179718,0.7732999920845032,0.03189999982714653,0.0966000035405159,0.09229999780654907,0.0142000000923872,0.06019999831914902,0.12939999997615814,0.0617000013589859,0.048900000751018524
ENSP00000432130,Nucleus,Nuclear export signal,0.4756999909877777,0.7222999930381775,0.027300000190734863,0.14749999344348907,0.11159999668598175,0.0038999998942017555,0.26660001277923584,0.19020000100135803,0.23849999904632568,0.18150000274181366
ENSP00000457411,Cytoplasm,Nuclear export signal,0.8039000034332275,0.44179999828338623,0.015799999237060547,0.13760000467300415,0.12200000137090683,0.006099999882280827,0.40779998898506165,0.4025999903678894,0.4154999852180481,0.031599998474121094
ENSP00000396585,Nucleus,Nuclear export signal,0.4749999940395355,0.9013000130653381,0.013299999758601189,0.06759999692440033,0.11010000109672546,0.01080000028014183,0.08789999783039093,0.05829999968409538,0.0934000015258789,0.0812000036239624
ENSP00000462878,Cell membrane,Nuclear export signal,0.4399999976158142,0.3377000093460083,0.02889999933540821,0.5586000084877014,0.21160000562667847,0.00860000029206276,0.2980000078678131,0.48829999566078186,0.47450000047683716,0.04899999871850014
ENSP00000440768,Nucleus,Nuclear localization signal,0.24889999628067017,0.9182999730110168,0.03519999980926514,0.0868000015616417,0.023800000548362732,0.007600000128149986,0.04050000011920929,0.05739999935030937,0.06729999929666519,0.0035000001080334187
ENSP00000417899,Nucleus,Nuclear localization signal,0.3124000132083893,0.9041000008583069,0.04010000079870224,0.06449999660253525,0.042399998754262924,0.007300000172108412,0.03620000183582306,0.06719999760389328,0.04769999906420708,0.005499999970197678
ENSP00000417863,Cytoplasm|Nucleus,Nuclear export signal,0.6287000179290771,0.6966999769210815,0.11469999700784683,0.08969999849796295,0.1703999936580658,0.009700000286102295,0.2092999964952469,0.03269999846816063,0.09109999984502792,0.09470000118017197
ENSP00000424497,Cytoplasm,,0.7049999833106995,0.2745000123977661,0.053599998354911804,0.2896000146865845,0.13019999861717224,0.01360000018030405,0.18150000274181366,0.2773999869823456,0.31630000472068787,0.06390000134706497
ENSP00000384109,Cytoplasm|Nucleus,Nuclear localization signal,0.5004000067710876,0.8029999732971191,0.06599999964237213,0.1256999969482422,0.10440000146627426,0.01590000092983246,0.13819999992847443,0.1898999959230423,0.32760000228881836,0.29339998960494995
ENSP00000443191,Cytoplasm,Nuclear export signal,0.5892000198364258,0.44519999623298645,0.07729999721050262,0.38609999418258667,0.19939999282360077,0.018400000408291817,0.20829999446868896,0.5196999907493591,0.30379998683929443,0.051500000059604645
ENSP00000468332,Cytoplasm|Nucleus,Nuclear export signal,0.7566999793052673,0.5169000029563904,0.031199999153614044,0.3596999943256378,0.11739999800920486,0.011900000274181366,0.12020000070333481,0.38040000200271606,0.1973000019788742,0.016200000420212746
ENSP00000402173,Cytoplasm,Nuclear export signal,0.5810999870300293,0.37700000405311584,0.057999998331069946,0.27709999680519104,0.29280000925064087,0.065700002014637,0.19869999587535858,0.4163999855518341,0.22100000083446503,0.20389999449253082
ENSP00000426173,Cytoplasm|Nucleus,Nuclear export signal,0.6244999766349792,0.5791000127792358,0.03550000116229057,0.11659999936819077,0.1858000010251999,0.014399999752640724,0.11739999800920486,0.23680000007152557,0.20669999718666077,0.10159999877214432
ENSP00000462271,Cell membrane,Nuclear export signal,0.43470001220703125,0.335099995136261,0.027499999850988388,0.5496000051498413,0.211899995803833,0.008799999952316284,0.2892000079154968,0.47350001335144043,0.4650999903678894,0.049800001084804535
ENSP00000392800,Cytoplasm,Nuclear localization signal,0.7186999917030334,0.43720000982284546,0.14560000598430634,0.13510000705718994,0.08609999716281891,0.0038999998942017555,0.1632000058889389,0.16290000081062317,0.4681999981403351,0.0203000009059906
ENSP00000470747,Nucleus,Nuclear localization signal,0.4207000136375427,0.8597000241279602,0.035599999129772186,0.056299999356269836,0.09030000120401382,0.005200000014156103,0.08169999718666077,0.03840000182390213,0.08659999817609787,0.023800000548362732
ENSP00000426731,Cell membrane|Lysosome/Vacuole,Transmembrane domain,0.24719999730587006,0.2303999960422516,0.027899999171495438,0.5968999862670898,0.33070001006126404,0.0071000000461936,0.5892999768257141,0.690500020980835,0.40709999203681946,0.02319999970495701
ENSP00000392443,Cytoplasm,Nuclear export signal,0.5638999938964844,0.3635999858379364,0.07259999960660934,0.20190000534057617,0.14650000631809235,0.0568000003695488,0.4805999994277954,0.5081999897956848,0.4106999933719635,0.131400004029274
ENSP00000392395,Nucleus,,0.349700003862381,0.7706999778747559,0.03150000050663948,0.0860000029206276,0.09619999676942825,0.014000000432133675,0.06440000236034393,0.133200004696846,0.061900001019239426,0.05119999870657921
ENSP00000439400,Cytoplasm,,0.7002000212669373,0.38119998574256897,0.22010000050067902,0.19509999454021454,0.15230000019073486,0.00430000014603138,0.17649999260902405,0.4187999963760376,0.18310000002384186,0.004900000058114529
ENSP00000425956,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.717199981212616,0.4088999927043915,0.06920000165700912,0.19280000030994415,0.09359999746084213,0.006500000134110451,0.3538999855518341,0.44200000166893005,0.49239999055862427,0.05559999868273735
ENSP00000462745,Cytoplasm|Nucleus,Nuclear export signal,0.48820000886917114,0.7368000149726868,0.027400000020861626,0.21490000188350677,0.14730000495910645,0.00570000009611249,0.3529999852180481,0.09809999912977219,0.07000000029802322,0.050599999725818634
ENSP00000444089,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.6481999754905701,0.6879000067710876,0.020400000736117363,0.1370999962091446,0.0803999975323677,0.019300000742077827,0.14219999313354492,0.10980000346899033,0.156700000166893,0.04270000010728836
ENSP00000379435,Cytoplasm,Nuclear export signal,0.6173999905586243,0.46160000562667847,0.13120000064373016,0.34119999408721924,0.387800008058548,0.005200000014156103,0.2644999921321869,0.22370000183582306,0.1656000018119812,0.020099999383091927
ENSP00000424786,Cytoplasm|Nucleus,,0.792900025844574,0.582099974155426,0.193900004029274,0.025200000032782555,0.21629999577999115,0.05660000070929527,0.11339999735355377,0.43290001153945923,0.12120000272989273,0.19179999828338623
ENSP00000476814,Cytoplasm|Nucleus,Nuclear export signal,0.635699987411499,0.5558000206947327,0.0860000029206276,0.2020999938249588,0.25450000166893005,0.014999999664723873,0.21410000324249268,0.1881999969482422,0.25440001487731934,0.25130000710487366
